label   text_a
0   也 没有 特别 性别 分化 但是 为什么 只有 男 的 需要 通过 这种 方式 
1   卓越 的 奥运 盛会 
0   但是 ppt 模板 非常 经典 眼前一亮 了 
1   切实 感受 法治 力量 
1   逛 着 街 吃 着 饭 接个 电话 男朋友 跑 了 
1   这部 电影 就是 最近 正在 上映 的 
1   没 经验 很快 便 难以为继 
1   是 无私奉献 的 具象 表达 
0   1 . LGBT 的 宣传 是 有 问题 的 
1   我们 比 历史 上 任何 时期 都 更加 接近 实现 中华民族 伟大 复兴 的 宏伟目标 
1   棉袄 水果 食物 
1   我们 的 海外 利益 遍布 全球 
0   同学 对 他 的 冷淡 感到 无比 孤独 
0   华科 的 还有 一些 金属 的 东西 花里胡哨 的 
0   你 知道 我 把 它 补完 有 多 困难 吗 
0   企业 会 不会 挪用 
0   全部 打包 给 他 了 又 到 了 摸鱼 时间 了 277 
0   我 当时 还 挺 小 去 县 医院 解决 的 
1   牺牲 在 了 禁毒 一线 
1   有 很多 细节 令人 动容 
1   都 是 一束 从 人生 裂缝 中 照进来 的 光 
0   我 真的 想 死 我 虽然 写 完 了 
0   谈谈 糖 对 人体 如 健康 衰老 疾病 
0   难道 两千 出头 还 上 不了 武大 网安 
1   鼓舞 人 引领 人 的 重要 作用 为 我们 接续 奋斗 注入 澎湃 动力 
0   言必 接济 女性 好像 默认 了 男 的 在 养家 
0   我 裂开 啦 我 裂开 啦 我 裂开 啦 我 裂开 啦 我 裂开 啦 我 裂开 啦 我 裂开 啦 
1   激活 新 动能 
1   从 体量 优势 转向 质量 优势 引领 新 时代 在 奋进 中 发展 
0   在 ddl 很远 的 时候 就 只 想 摸鱼 了 🚬 
0   给 分 心理学 早 起床 起床 妈 的 
1   三农 工作 总 抓手 多点 发力 持续 推进 
1   关于 切实 解决 老年人 运用 智能 技术 困难 的 实施方案 
1   的 制造业 窘境 中 建立 起 了 全世界 最 完整 的 现代 工业体系 
0   今天 看 了 个 动画片 然后 洗 了 床单 被套 啥 的 
1   这是 环卫工人 们 的 日常 
1   只要 旋律 响起 几乎 不 需要 思索 
0   嗯 … … 基本 没 问题 了 手机 开机 键坏 了 
0   已经 交了 形策 论文 还 没 开始 写 
1   通过 5G 物 联网 大 数据 人工智能 等 先进 技术 赋能 
0   然后 被 我 爸赞 了 我 现在 慌得 一批 
1   树木 存活率 仍然 不高 
0   发现 一些 异常现象 我大号 在 一些 营销 号 下面 的 评论 
0   结果 上 就是 非常 相似 吧 你 知道 米山舞 吗 
0   的 超级 工程 
1   实现 高质量 发展 是 保持 经济 持续 健康 发展 的 必然 要求 
1   探寻 真相 将 有力 的 文字 与 公正 客观 的 镜头 呈现 在 人们 面前 
1   现在 不 拼 更待何时 
0   要 我 我 也 没出息 236 我 还 没 开始 
0   因为 他 想 让 你 学网安 
0   征集 志愿 的话 还是 有 希望 的 肯定 也 有 其他人 被 退 档 的 
1   根据 国际惯例 及 我国 现行政策 在 器官 捐献 流程 中 
0   获得 一点 比特 币 的 奖励 几台 算 出来 密码 的 电脑 形成 一个 链条 
0   是 日记 我 是 这么 想 的 有 一 说 一 
0   也 只能 青年 旅舍 里面 找 评分 高点 的 了 
0   但是 要 付费 发现 截图 截不动 哦 不 对 
0   然后 我 就 不想 写 了 你 一天 就 写 1.2 w 字 了 
0   宣扬 美国 政治理念 的 人 网课 的 时候 是 它 的 巅峰期 
0   所以 你 能 不能 告诉 我坡 是 什么 
0   用大 内存 和 高 计算 量 来 搞 现在 AI 绘画 和 ChatGPT 还是 免费 
1   在 备战 大运会 期间 她 的 运动量 保持 在 每天 30 公里 左右 
1   为 孩子 们 健康 快乐 地 成长 保驾护航 
1   中国共产党 是 具有 重大 全球 影响力 的 世界 第一 大 执政党 
1   揭开 了 中国 外交史 的 新篇章 
1   1 听说 好多 美女 帅哥 自从 踏上 了 考研 之 路 
1   复制 想 去 追随 比如 那些 救过 你 的 人 
1   尺度 提供 了 建设性 的 思路 
0   两点 上 地铁 大概 能 2 点 40 到 
1   挽救 了 中国 革命 的 秘密会议 在 这里 召开 
0   767676 今天上午 本来 说 要 早起 的 
0   真 没 说 多少 话 吧 正常 发 QQ 都 是 半句 半句 就 出去 了 
0   后来 又 觉得 太 随便 了 yc 送 的 是 书 
0   希望 人 没事 以前 有 肠胃炎 病史 吗 
0   单看 这个 笑话 不会 被 冒犯 到 极端 的 人 
1   波及 范围 最广 的 一次 地震 
1   就是 一张 黑白照片 
0   看 完 我 去 写 作业 了 擦 真的 好 黑 
0   明天 还是 早八 被 一股 神秘 力量 压在 床上 无法 动弹 . jpg 
0   我 不能 理解 那 就是 他 有 问题 
0   这个 季节 会开 啥 花 突然 想 起来 前两天 逛 学校 的 时候 开 了 很多 花 
0   你 起 这么 早 
0   不 洗澡 不 洗衣服 东西 丢 得到 处 都 是 
0   便 妄称 只是 一名 科幻 爱好者 
0   能 拿 快递 吗 能 拿 吧 我 也 不 清楚 
0   这个 寒假 看 的 都 是 动画片 电影 啥 的 
1   强化 榜单 群圈 等 重点 环节 管理 
1   给人以 安宁 便利 和 幸福感 为 发展 带来 启迪 和 希望 
0   我 之前 还 老用 百度 翻译 如果 它 曾经 出现 过 这种 问题 而 我 没有 察觉 
0   还 可以 刷 字符 说完 晚安 挂 起 梯子 刷 会儿 推特 再 睡觉 
1   中国 空间站 也 迎来 了 第二个 飞行 乘组 和 首位 女 航天员 
0   武汉 武大 公司 这个 名字 过于 离谱 
0   这种 说辞 在你看来 也许 也 苍白 你 的 链路 是 
0   这个 人 又 不 完全 是 网友 学长 这种 很 可能 见面 的 这种 
1   要 在 党史 新 中国史 改革开放 史 
1   想 妈妈 了 他们 说 现在 不能 想 
0   你 可以 大量 定制 这样 价格 会 低些 
1   假期 旅游 人次 有望 创 五年 来 新高 
1   工业 机器人 集成电路 产量 同比 分别 增长 164% 
1   圆梦 工程 终于 梦圆 
1   都 将 在 站 在 历史 正确 一边 的 14 亿 中国 人 阔步 前行 的 进程 中 碰得 粉碎 
0   同学 也 69 哎呀 无所谓 啦 我 只是 觉得 很乐 
0   研究 表明 高血糖 可能 通过 促进 炎症 和 氧化应激 的 过程 来 促进 癌症 的 发生 
1   随着 中山大学 录取 通知书 一起 到达 学子 手中 的 
1   将 为 世界 经济 复苏 带来 希望 和 暖意 
0   比如 可以 把 电脑屏幕 内容 整 到 电视 上 
1   70 多年 前 一首 坚实 有力 豪迈 热烈 的 劳动者 之歌 
0   因为 今年 是 2020 年 减肥 不能 喝 奶茶 
0   我 现在 在 合练 校运会 的 表演 方阵 
1   无力 的 骨骼肌 无法 支撑 和 保护 骨骼 
0   出点 什么 我 想不到 的 政策 只要 涉及 到 钱 的 事情 
0   等 放假 的 时候 我 拿 去 修 一下 8 
0   c 一个 接 拓展 坞 另 一个 充电 
1   推动 新 时代 党 的 民族 工作 高质量 发展
0   甚至 还 没有 发货 我 是 升学 宴 … … 还 不 确定 时间 
0   但是 并 没有 起到 什么 预防 剧透 的 作用 
1   这 条 横亘 在 世界屋脊 上 的 天 路 
1   国家行政学院 中青年 干部 培训班 在 中央党校 开班 
1   只有 不 弃 微末 不舍 寸功 在 干 中学 
1   搬进 羊圈 彻夜 守护 小羊 抵抗 狼群 
1   8 年 过去 了 当年 听课 的 孩子 们 已经 长大 
0   在 山东 招远 的 一家 麦当劳 餐厅 内 发生 了 一起 命案 
0   还 没 买 是 吧 等 着 在 是 吧 
0   今天 带 学弟 在 武大 吃饭 带 我 也 吃 吃 
0   今夜 吃 了 金 拱门 不知不觉 6 号 了 
0   [ emoji : 307 ] 是 个 简单 的 
0   但 事实 就是 女性 很多 都 选择 压力 更 小 的 职业 
0   lyh 是 谁 锤子 手机 听说 过 吗 
0   其实 明明 可以 去 做 一些 有 意义 的 事 
0   吃完饭 回班时 同桌 向 我 展示 了 一张 表格 
0   没想到 的 是 他们 也 如 流星雨 般 繁华 转瞬即逝 
0   突然 发现 机器 学习 又 也 不是 很傻 逼 了 
1   为 孩子 们 点燃 心灯 启迪 其 智慧 
1   是 马克思主义 政党 坚持 的 是 马克思主义 的 真理 
0   我 觉得 他 有 目的性 我 觉得 他 可能 有 求偶 心 
0   这个 是 主要 问题 写日记 的 前期 问题 不 大 
0   物理 这种 东西 我 自己 都 不会 我 弟弟 最近 好 爱 你 
0   … … 算了 不 重要 算了 不 重要 
0   个人 意见 我们 班 团支书 的 效果 还 挺 好 的 
0   你 这 什么 阴间 作息 几点 睡 几点 起 的 啊 
1   全面 深入 推进 人才 强国 战略 高瞻远瞩 谋划 人才 事业 布局 
0   你 学法 / 学 英语 用 不了 多少 编程 知识 
0   今天 东奔西走 到 寝室 就 不想 看书 了 
0   两个 小时 一节 课间 大概 5min 
1   不仅 器官 捐献 数量 获得 快速增长 
0   但 看 这个 我会 死 得 更 快 还好 考试 隔得 很开 
0   我 随时 有 时间 大后天 上午 or 下午 去 找 你 
0   既 生气 烦怒 又 勾起 不 开心 的 回忆 
1   我们 党 就是 这样 一个 党 有大 胸襟 担大任 
0   我 去 打游戏 什么 王权 讲话 怎么 会 有 这种 事情 
0   刚刚 洗衣服 在 怎么 老给 我 推 三顿 半 啊 
0   然后 例句 来 一遍 单词 来 两三遍 
1   黄文秀 父亲 听到 女儿 名字 时 眼中 含泪 的 样子 
0   我 的 同桌 还 在 睡 入党 申请书 
1   要 懂得 珍惜 心怀 感恩 更要 思考 和 探索 
0   你 也 学会 原地 tp 了 人 的 本质 是 人 的 本质 
1   但 在 学生 心中 这课 可不 一般 是 
0   这是 … … 不 打算 让 我 睡觉 了 
0   没有 不理 你 的 意思 你 会 代入 他 的 视角 
0   所以 不要 戴 太久 对 耳朵 不好 发烧 
1   翻看 新 中国 的 发展史 从 人民 生活 温饱 不足 到 决战 决胜 脱贫 攻坚 
1   还是 装 智能水表 都 请 多些 对 老人 细致入微 的 关怀 
0   还是 会 应付 一声 然后 保持原状 这样 问 可能 太 细节 了 
1   五个 一百 浸润 心灵 的 力量 8 月 23 日 
1   第八个 必须 必须 加强 中华儿女 大团结 
0   我爸 排行 第九 我 大伯 比 我 爸大 二十多岁 … … 然后 我 几个 伯伯 每家 都 有 两三个 子女 
0   好久没 看 英语 了 现在 看 英语 整个 脑子 都 是 麻 的 
1   聂耳 资料 图 这 首歌曲 第一个 版本 的 录音师 和 演唱者 之一 
1   还有 那 一双 笑眼 那 一句 您好 
0   正新 鸡排 是不是 全国 都 是 一个 味道 
1   买 了 食材 请 爸爸 做 羊肉 烩面 
0   原来 是 我 的 高考 位次 这个 数字 要刻 进 我 的 dna 
0   可当 我 起床 时 一位 同学 已经 出门 
0   一直 在 地上 打滚 [ emoji : 297 ] 
1   开创 更加 辉煌 的 未来 
0   要 不 哥们 给 你 做 个 网站 你 发癫 
0   刚刚 在 骑 自行车 回 寝室 路上 感觉 我 的 倾诉 欲 有点 被 室友 浇灭 了 
0   不要 吧 A SOUL 互联网 的 巴别 塔 
0   科幻 社 性质 所定 bushi 今天下午 科幻 社的键政 
0   跑 十几公里 十二点 半 来看 电影 饭 都 没 吃 成 
0   昨天 忙 着 去 新 游戏 开荒 了 原神 也 没 打卡 
1   百折不挠 自力更生 发愤图强 解放思想 
1   任何 成功 都 绝非 偶然 
0   50G 储存 感觉 很酷 
1   破解 人脸识别 验证 程序 实施 窃取 财产 等 犯罪行为 
1   在 历史 演进 中 所 发生 的 沧桑 巨变 
1   备考 过程 中 他 跟 女儿 的 沟通交流 明显 增多 
0   我 只是 觉得 这个 可能 对 我 来说 是 
0   心海 对 我 说 她 一命 了 我 看 了 一下 命座 
1   必须 让 那些 昧良心 的 流量 网红 
0   可能 是 两颗 尚未 相遇 便 已 俶 尔 远逝 的 两颗 流星 
1   是 种 什么 体验 
0   如果 第二天 是 ddl 效率 就 会 很 高 
0   套话 编一编 如果 你 想 走心 那 就 再 想想 吧 
0   啊 这 哪里 不 对 … … 其实 我 有 一部分 是 脑补 的 … … 
0   啊 这是 原神 里面 的 菜 ( ) 以后 有 啥 好玩 的 东西 我 应该 都 会 部署 到 服务器 上面 
0   数学 真不熟 049 不是 挂 在 这里 了 吗 
1   竟 如此 镇定 豪迈 地 回答 
1   今天 我们 关注 的 主角 是 他们 特殊 
0   不如 看 我 攻击性 确实 抽象 ( 以及 更强 的 ( ) 
1   居民 住宅 又 双 叒 裂 了 
0   虽然 他 并 没有 让 我 的 物理 水准 提高 多少 
0   □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ □ 
0   [ 分享 卡片 ] 这个 故事 的 前半段 我 听说 过 
1   构建 人类 命运 共同体 的 战略 要求 
0   我 身边 的 许多 男性 同学 每每 在 群里 
0   笑 死 了 我 真的 除了 我 自己 和 身边 的 几个 人 之外 
1   逐渐 加深 的 友谊 更加 广泛 的 共同利益 
1   人民 主体 科学 理论 正确 道路 强大 保障 
0   一个 一般 的 家庭 一般 都 是 妻子 保 下限 
0   应该 是 早期 霸权 吧 应该 看到 有人 刷车 万 
0   把 我 也 整无语 了 上次 你 买 的 ppt 模板 给 我 白 嫖 
1   认知 偏差 要 修正 
0   等 下 我 好像 意识 到 了 什么 homo 特有 得 细致 观察 
1   浇灌 自己 的 梦想 成就 国家 的 希望 
0   因为 他们 默认 逛 贴 吧 的 和 他们 是 一个 圈子 的 
1   在 九天 之上 与 仙人 共饮 
0   晚安 285 [ emoji : 293 ] [ emoji : 293 ] 285 [ emoji : 293 ] [ emoji : 293 ] 
1   诽谤罪 提起公诉 的 标准 激活 沉睡 法条 
1   没有 什么 比 祖国 二字 更 让 一个 饱经忧患 的 民族 热血沸腾 的 了 
1   并 以 仰韶 命名 
1   快速 锁定 相关 账号 和 资料 信息 
1   每次 回看 都 让 人 热泪盈眶 画面 中王 莘 看着 五星红旗 
1   然而 无论怎样 的 困难 都 拦不住 建设者 们 的 步伐 
0   这才 是 大学生 啊 我 怎么 都 没 好 好玩 过 
0   我 也 不 知道 实务 中 怎么 判 可能 有 相关 的 司法解释 
0   见过 舍友 重点 是 你 能 为 别人 做点 什么 
0   on my way 下次 找 我 出来 
0   may be protected by 
1   大 我 华章 汇聚 成 了 一首 共同 的 歌 
1   并 非常规 景点 而是 处在 居民 生活圈 
1   忙碌 之 余 拿出 时间 画 一幅 黑板报 
1   路灯 下 熬夜 背书 的 你 废寝忘食 做题 的 你 真的 很 美 
1   老区 人民 始终 相信 党 拥护 党 跟党走 
0   一个 五星 全是 歪 的 想要 的 一个 不 出 
0   温馨 提醒您 别花 自己 的 钱 买 不然 就 会 变得 和 小马 一样 
0   但是 过量 的 糖 摄入 可能 对 我们 的 身体健康 产生 负面影响 
0   原来 轮子 比车 锁好 搞定 以后 就 以此 谋生 
1   看 电影 更是 难得 我 不能 抛弃 他们 
1   3 神奇 的 宝藏 老师 其实 并 没有 什么 
1   居民 住宅 谢绝参观 的 标牌 引发 社会 关注 
0   我加 起来 十五 站路 好像 走 了 一个 小时 左右 
1   安全 等 方面 水涨船高 的 期待 有 发展 不 平衡 不 充分 问题 仍然 突出 
0   chat with complete privacy 
0   忙点 好 忙点 好 啊 主要 是 我 也 不 知道 在 忙 些 啥 
1   亲手 为 她 戴 上 婚纱 用 便利 贴 在 黑板 上 粘贴 出 心形 
1   今年 上半年 突然 火出 圈 的 曹县 
1   施工现场 满目疮痍 触目惊心 
1   1 美式 民主 沦为 金钱 政治 
0   毛主席 书 天天 x 毛主席 话 xxx 
1   每 一个 共产党员 时刻 牢记 是 什么 
1   全国 优秀教师 等 称号 
1   他 曾 先后 荣立 3 次 一等功 3 次 二等功 
0   已经 写 完 了 你们 也 要 写 文学社 
1   复活 开化 纸 近日 多所 大学 的 录取 通知书 
1   他们 用 几年 十几年 几十年 的 坚持 
0   但是 在 你 的 观点 里面 我 不在乎 其他 的 男 的 
0   好像 有 双雪涛 
0   关注 了 不 看 
0   幸好 这是 单机游戏 
0   一周 没 洗澡 了 村里 真 不能 洗澡 
1   既能 在 日常 的 琐碎 里 浅浅 欢喜 
1   无论如何 都 要 坚决 对 毒品 说 不 
0   等 我 手机 到家 微信 联系 吧 你 先 抄下来 吧 
0   sorry … … 没有 办法 找 回来 了 吗 
1   吴 姥姥 退休 前 是 同济大学 物理学 教授 
1   目标 是 全民 反诈 天下 无诈 
0   \ Omega \ = \ { 1 , 2 , 3 , 4 , 5 , 6 
0   应该 上上网 就 会 知道 的 程度 真的 吗 
0   不能 解压 了 解压 要 下载 相关 软件 吧 
0   🌿 我 在 期待 什么 没有 扯 头发 打架 的 场景 
0   你们 努 努力 啊 [ 分享 卡片 ] 
1   一根 蜡烛 的 光是 微弱 的 但 点点 星光 汇聚 起来 
0   建议 套 好 了 再 上去 地上 更 没 位置 
0   真可怜 我 写 完 了 我 写 完 了 
0   好家伙 电脑 端 直接 就 一模一样 了 
0   那 我 和 徐俊 婷 500 年前 还是 一家 呢 
0   突然 想 起来 又 忘记 买 泡面 了 
1   凭借 打破 世界纪录 的 成绩 夺冠 后 
1   制定 细致 清晰 的 管理 尺度 
0   对不起 大家 我 不 知道 我 之前 复制 的 那些 言论 那么 的 让 人 讨厌 我 以后 再也不会 复制 那些 伤人 的 言论 了 
1   对雪道 设计 山地 建筑 进行 选址 优化 
1   还记 着 这 一幕 吗 
1   中华民族 的 千年 飞天梦 成为 现实 
0   你们 这些 不是 需要 时效性 吗 只是 随便 聊聊 
0   转接头 应该 很 便宜 吧 100 多 购买 一个 品牌 拓展 坞 了 
1   倒 不是 网友 吹毛求疵 前些年 就 有 学者 曾 专门 就 这个 问题 做过 研究 
0   他 说 那个 芥末 味 的 是 大 自兔 奶糖 
0   温良 成魔 了 
1   这是 一场 人类 强大 生命力 的 图鉴 
0   7 翻看 完 了 1400 张 照片 然后 睡觉 去 了 
0   而且 就算 人 的 学习 也 是 需要 付出代价 的 
0   鉴证 是 生活 ( 鉴证 主要 是 抱怨 吧 
0   就 不是 炸 QQ 半个 小时 了 重新 自我介绍 一下 吧 爱哭 
0   我 最近 还 真 没什么 攻击力 了 感觉 是 要 上学 了 心情 很 好 
1   他 从未 想过 离开 留在 这里 是 一名 老兵 的 无悔 选择 和 赤胆 忠诚 
0   但是 不 知道 能 不能 洗澡 啊 过 两天 再 洗 吧 
1   我们 有太多 与 这 首歌 有关 的 记忆 
0   发现 了 一些 诗歌 艺术 我们 民法 老师 是 百事 党 
1   不少 家长 越来越 依赖 拿 手机 来 哄 孩子 
0   才 看 了 十面 半 我们 刑法 老师 屁 都 不 讲 
0   又 不敢 说 出来 只能 假装 在 看 然后 翻页 
1   创造 了 又 一个 彪炳史册 的 人间 奇迹 
0   据说 北邮 有点 悬 640 + 把 他妈的 我 才 发现 
0   上 回 看到 天津大学 528 学生 集会 
1   敢 闯 新路 依靠群众 勇于 胜利 的 井冈山 精神 之光 
0   没有 特别 关心 前沿 就是 绘画 和 ChatGPT 
0   啊 好 饿 啊 
0   高中 的 习惯 吃饭 还是 十分钟 以内 解决 
0   可 这样 没有 用 因为 实现 这 起码 得 2050 年 实现 
0   总 不至于 全部都是 飞舞 吧 但是 是 计院 
0   morning 转播 某 时事新闻 超星 学习 通寄了 
0   然后 我 就 醒 了 还 想 睡 会儿 的 
1   列入 未来 五年 的 主要 目标 任务 
1   与 往届 冬奥会 相比 仍 在 全球 蔓延 的 新冠 肺炎 疫情 
0   军训 肯定 不能 收 东西 寄 到 你家 
1   我们 能 看到 奉献 乐观 担当 勇敢 
1   燃 让 消防员 少 一次 冒险 少 一点 牺牲 
0   你 开始 受难 了 吗 他们 的 比赛 主题 是 
1   联合国 也 成为 中国 与 世界 各国 良性 互动 
1   在 广州 体育 西 的 老 社区 中 老人 江敏慈 端坐 在 家中 卧室 里 
0   冷静 些 吧 少去 胡思乱想 少 生气 
1   从 嫦娥 三号 成功 实现 落月 梦想 
0   来 姨妈 不能 喝冰 的 猜猜 我 在 喝 什么 
0   不然 接 了 你 这个 鼠标 连 U盘 都 接 不了 
0   和 平面设计 我 其实 很想选 葡语 日本 文学 和 日本 美学 
0   因为 我 阳痿 大学生 第一次 泡 图书馆 
0   我 蚌埠 住 了 加 好友 20min 一句 话 没 说 
0   如 心血管 疾病 癌症 等 
0   但凡 电脑 能 用 手机 不能 用 也 稍微 方便 一点 
1   和 他们 说话 时 他们 似乎 总 喜欢 对 着 我们 笑 
0   我 看着 我 自己 写 的 垃圾 文章 
0   我 终于 在 北京 找到 好吃 的 了 
1   但 雷锋 始终 以 实际行动 践行 着 记 在 日记 里 的 一字一句 
1   点燃 一盏灯 守护 一片 光明 
0   女性 遇害 后 不 平等 法案 出台 后 
0   不能 给 它 完整 的 一生 了 怎么 会 洗衣服 把 绳 洗 没 了 
1   必须 铭记 生于忧患 死于安乐 常怀 远虑 
1   页面 跳来跳去 的 坑 
1   也 是 我国 三农 的 巨大 变革 
1   在 抗洪抢险 阵地 无数 救援 队伍 冲锋在前 
1   器官 捐献 让 许多 濒临 破碎 的 家庭 看到 希望 
0   这么 早 新生 就 来 了 你 武 军训 在 开学 前 两周 
0   但是 只有 面对 她 的 时候 老是 想 生气 
0   饼 很大 能 吃 到 的 很少 264 就业 前景 堪忧 
0   我 这 有 一个 非常 棒 的 ppt 模板 
1   当 你 听到 这 首歌 时 是否 更 懂 
1   父子 搭配 运动 不 累 我 拍 我 拍 
1   焦虑 牵着鼻子 走 
1   董璐 冯 文雅 你 知道 吗 这些 让 我们 骄傲 的 英雄 
1   载人 航天 精神 星辰 大海 永不 止步 
1   12 年前 的 今天 何泽慧 永远 离开 了 我们 
0   前面 稍微 写 一段 做 铺垫 比如 多少 多少 年 
1   独居 老人 最怕 的 是 自己 出 了 事 
1   心往 一处 想 劲往 一处 使 没有 什么 力量 能 阻挡 我们 前行 
1   在 云南 边境 缉毒 警察 当场 牺牲 的 不在少数 
0   读完 25 岁 了 她们 说 我 就 该 结婚 了 
0   专程 绕 了 一大 圈 送给 cjj 了 
0   明年 再 喝 吧 这辈子 一定 会 喝 一次 
1   新华社 记者 赵琬 微摄 高考 是 一场 
0   理工 生是 这样 的 你 刷 知乎 不会 看长 段 文字 的 吗 
1   较 2016 年底 降幅 超过 三成 
0   北外 的 也 开 了 前 几天 拍 的 
1   开刀 黑臭河 垃圾 河 再 无 踪影 天然 森林 氧吧 吸引 八方 游客 
0   乐死 我 了 我 今天 把 自己 锁 房间 里 
0   基地 三部曲 我 以为 只有 三本 我 岂 不是 得 看 死 
1   信心 满满 步入 考场 翻着 后空翻 冲出 考场 的 少年 模样 
0   2 . cpp 看到 了 一些 悲剧 我 看 了 一天 
1   当 弟弟 万里 精准 地用 手榴弹 炸毁 了 敌人 工事 里 的 火力点 时 
0   不好 说 反正 很 不好 good luck 
1   是 凭借 怎样 惊人 的 意志力 用 生命 履行 了 最后 的 职责 
0   上帝 给 我 变个 男朋友 出来 陪 我 一起 听歌 吧 
1   都 在 讲 一个 事情 抗日战争 胜利 了 
1   弱项 不让 守护 青少年 的 网络 护城河 
1   比如 广场 舞中 植入 手机 来 短信 
0   哈哈哈哈 哈哈哈 哈哈哈 史称 1247 事件 
0   为什么 听说 我们 大 一下 才 正式 开始 学 编程 
0   我 自恋 结束 洗 了 脸 清醒 多 了 
0   麦麦 的 新品 1 + 1 还 可以 啊 
1   中国 始终 是 世界 和平 的 建设者 
0   那 我 终于 要 开始 我 今天下午 的 给 自己 制定 的 任务 了 
1   这位 努力 学 英语 的 人 就是 55 岁 的 保安 许连亮 
1   最后 也 像 父亲 以及 他 的 很多 同事 一样 
1   我们 不曾 忘记 重庆 山火 扑救 行动 中 
0   技术 思维 太强 了 md 今天 哔 咔 怎么 这么 流畅 
1   城市绿化 要 绿得 经济 
1   100 年来 我们 深深 认识 到 走 自己 的 路 是 党 的 全部 理论 和 实践 的 立足点 
0   我 怎么 觉得 你们 学 的 好像 不是 一个 东西 
1   为了 更好 地 教书育人 孙 老师 在 繁忙 的 日常 教学 之 余 
0   不 知道 是 老师 还是 研究生 哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 
1   事业 背后 有太多 的 隐姓埋名 人 他们 把 青春 融入 党和人民 事业 中 
1   有 各种各样 的 答案 等 着 你 我 就是 想 做 第一个 出来 的 人 
1   是 时代 楷模 爱国 榜样 
0   但是 想必 很难 管理 吧 … … 他们 不 喜欢 猫 我 能 理解 
0   上个星期 又 改回 了 审批 制 一些 短暂 的 自由 
1   这才 是 奥林匹克 精神 
1   倒计时 结束 后 立刻 就 感觉 到 房子 在 摇晃 
0   有 什么 集中 注意力 的 办法 我快 变成 废物 了 
0   这下 我 qq 占 内存 20 多 G 
0   4000 字 的 论文 虽然 都 是 纯 copy 的 
0   就 这样 而已 求同存异 罢了 好 吧 
0   就 需要 身边 所有人 的 尊重 这种 宣扬 会 引发 部分 人 生理 层面 的 不适 
1   一渠 清水 滋润 人心 造福一方 
0   她 写 的 那篇长 文章 我 觉得 很 真诚 
0   不是 为了 改变 你 的 生理 不适 我 的 意思 是 
1   幸存者 可谓 九死一生 
1   饿 了 想 吃饭 自信 呐 感觉 自己 能考 110 分 
0   一切 又 回到 最初 的 起点 呆呆地 坐在 电脑前 
0   我 当时 打过 针 就 没 怎么样 了 
0   宿舍 11 点 关门 我 好像 赶 不 回去 了 
0   糟 了 你 武 公众 号 越来越 像 营销 号 了 
0   国家 主要 收入 来源于 税收 和 国企 嘛 
1   绿水青山 是 人民 幸福生活 的 重要 内容 
0   看到 了 看到 了 277 武汉 武大 公司 : 派送 中 
0   对不起 啊啊啊 啊啊啊 啊啊啊 我 笑 的 要死 
1   城市绿化 要 绿得 自然 
1   党政军民 学 东西南北中 党 是 领导 一切 的 
0   在 自习室 憋 笑 好 辛苦 我 刚刚 好不容易 发出 去 结果 附件 变 空白 了 
0   比键 政圈 那些 说 是 为了 实现 共产主义 的 夸夸其谈 强 
1   救出 50 多人 的 90 后 ’ 电焊工 
0   笑 死 因为 课题组 没 办法 选了 那本 国际 公认 
1   高考 考场 上 两道 题 可以 二选 一 
0   正如 仰望 宇宙 那 是 浩渺 与 璀璨 
1   做 了 多场 直播 将 珠峰 实情 传达 给 外界 
0   [ emoji : 317 ] [ emoji : 317 ] 
1   博物馆 社区 活动中心 等 资源 积极 吸纳 志愿者 
0   新教材 没点 基础 有 看不懂 没有 带路人 
1   新 征程 上 进一步 筑牢 信仰 之基 
1   我们 的 身体 之 钙 需要 天天 补充 
0   最 有趣 的 是 这个 以前 有位 同学 看 网络小说 的 时候 
1   热爱劳动 辛勤劳动 诚实 劳动 的 劳动 精神 
1   要 把 铸牢 中华民族 共同体 意识 作为 党 的 民族 工作 的 主线 
1   来自 最高人民法院 的 统计 显示 民法典 施行 以来 
1   善 讲 的 社会 讲解 力量 依法 依规 发挥 辅助性 作用 
0   脚丫子 都 变得 酸涩 只想 说 能 不能 
0   就是 在 打游戏 结果 越 打游戏 越 痛苦 
1   刀要 在 石上 磨 人要 在 事 上练 
1   靠 谱 机构 落地生根 
1   正为 世界 经济 发展 注入 源源不断 的 动力 
1   党 的 十九 届 四中全会 就 坚持 和 完善 中国 特色 社会主义 制度 
1   老人 下单 志愿者 接单 服务 时间 储蓄 
0   心思 重 💔 多疑 💔 普通话 不 标准 💔 
0   就 能 非常 开心 了 这样 就 很 好 了 
1   居委会 便会 立即 收到 信号 及时 派 专人 上门 查看 
1   最近 一位 走红 网络 的 老爷爷 王开沛 却 用 实际行动 告诉 我们 
1   除了 秀才 艺 老师 们 还 拥有 神仙 技能 
0   也 是 拿给 教 法律 的 老师 看 的 
1   团结 带领 全国 各族人民 为 争取 民族 独立 
0   微软 这种 大 公司 更 注意 我 设想 的 其实 是 规避 风险 后 的 AI 绘画 
1   出现 了 走 偏 苗头 如 跟风 引进 
1   只有 诗人 写 出来 的 才 叫 诗 吗 
