label   text_a
0   我 的 特长 和 我 要 竞选 职务 的 关系 
0   笑 死 我 还 在 家里 早上 起床 之后 在 床上 玩 了 俩 小时 手机 直接 吃饭 
1   保护 动物 善待 生命 这 是 为 人 的 底线 
0   就 会 警告 285285 但是 至少 两人约 一个 房间 
1   改成 了 适合 填词 传唱 的 曲子 张藜 怀揣 曲子 
0   辅导员 还 不错 诶 我们 辅导员 很少 理人 
0   英语 是 语言 层面 的 听不懂 数学 是 什么 都 听不懂 
0   但是 为了 避免 上火 每天 就 吃 三四个 
1   后 又 有 广东 肇庆 豪横 业主 暴力 改造 
1   上万次 的 操作 都 准确无误 
1   今天 我们 关注 的 主角 是 他们 宝藏 老师 
0   毕竟 不是 所有人 都 会 对 每句话 过度 解读 
0   你 能 看到 我大号 都 在 转发 啥 玩意 
0   悲伤 打工 之 人 在线 流涕 痛哭 [ emoji : 312 ] [ emoji : 312 ] 
1   女孩 叫 小 汤圆 
0   好 那 我 还 没 买 小米 手环 能 不能 给 我 买个 
0   11.30 寝室 熄灯 台灯 打开 接着 写 啊 
1   对 交通秩序 公共安全 造成 重大 隐患 
1   对 社区 居民 来说 费 了 半天 劲 才 满足 的 生活 需求 
0   hxd 你 逛 忘记 了 嘛 因为 进不去 
1   他 还 边 抢救 边 教学 鼓励 一批 青壮年 乘客 参与 进来 
1   第十三届 全运会 增设 群众 比赛项目 以来 
1   这 段 熟悉 的 旋律 迎接 着 每 一个 黎明 
0   第一 时间 就 想起 那个 丑 东西 
1   这样 的 暖心 多多益善 
0   我 想 考研 去 武大 你 回来 就 想 办法 带 你 混进去 ( ) 
0   做 一个 好人 这 也 是 我 很 尊敬 的 一位 学长 
1   站 在 两个 一百年 奋斗目标 的 历史 交汇点 
0   原来 早睡 是 这样 的 吗 四点 半醒 了 
1   比如 在 城市 街道 单位 内部 绿化 中 砍伐 已成 大树 的 本地 适生 树种 而 改种 
1   第一 经过 党 的 十八 大 以来 的 持续 奋斗 
1   已经 逃生 的 他 掏出 包里 刚发 的 白大褂 又 折返 了 回去 
0   寝室 财富 的 象征 落 了 好多 灰 
0   会 有 什么 故事 假如 是 拐卖人口 呢 
1   听说 援助 医生 想 吃 扬州 炒饭 还 热心 地 给 
1   是 英雄 们 始终 无悔 的 选择 
0   要 不要 看看 代码 
0   而且 熬夜 对 身体 也 不好 要 活过 30 岁 
0   后面 所有 位 翻转 再 整体 翻转 [ 0 , 1 , 2 , 3 , 4 , 5 ] 
0   这种 质感 是 丑陋 的 全 画幅 中 画幅 旗舰 所 不 具备 的 
0   1 我 最 担心 的 几个 考试 在 1.4 
1   更 在于 对 运动 的 热爱 与 坚持 
1   要 聚焦 稳 字定 大计 牢牢 把握 发展 的 大局 大势 
0   学习 资源 也 不是 任意 获取 的 人 也 是 要 上 大学 的 
0   这样 可以 找到 座位 吗 为什么 这样 坐 
0   赶过来 上课 还是 经典 俩 踩点 俩 翘 课 
0   缺乏 执行 只是 空谈 
0   做 这种 事 你 会 遭报应 的 👁 👁 
1   这 是 对 他 最好 的 告慰 
1   他们 值得 每个 人 尊重 
0   我 是 调查 好要 怎么 穿 才 买 的 
1   感人 的 故事 走心 的 作品 走进 每个 人 心里 
0   法学 其实 跟 语文 是 一样 的 法理学 
0   只是 为了 疗愈 我 不会 的 吧 我 只是 这 两天 想 找 个人 依靠 一下 
0   一直 想 离家 去 看 另 一个 世界 
1   100 年 后 的 今天 经过 几代 考古 人 的 不懈努力 
1   核酸 检测点 现场 许多 孩子 在 做 完 检测 后 
1   然而 却 意外 地 得到 不少 年轻 用户 的 追捧 
1   也 就是 步行 5 10 分钟 范围 内 
1   活力 满分 他们 不仅 四肢发达 头脑 也 满分 
0   唉 头 割下来 … … 这 事 现在 越闹 越 大 了 
0   猜猜 谁 又 在 补 作业 
0   正好 洗 了 头 不 出门 浪费 了 九全 嘉 319 
0   虽然 只是 2mm 长 的 口子 搞点 创可贴 
1   营销 套路 得 治理 
0   最近 天天 在 开 摆 reading 读 不 完 了 每天 都 在 忙 
0   未来 的 同班同学 我 上次 去 梵高 展 也 花 了 50 
0   近几年 高点 我 昨天 好像 也 是 这个 点 起床 的 
0   哥们 一个 人写 了 6k 多 这次 真心 给 小组 当爹 了 
0   [ 分享 卡片 ] 你弟 又 拿 你 号 打 王者 了 
0   给 校团委 对接 的 然后 科协 内部 一张 票 没 搞 到 
1   曾经 靠 一手 无痛 飞针 采血 技能 走红 网络 的 福建厦门 男 护师 王洋 
0   只有 银行卡 钱够 也 可以 如果 你 手头 的 钱够 
1   逆行 的 90 后 00 后 娃儿 们 
1   实现 覆盖全国 31 个 省区市 的 中国 速度 成就 背后 
1   手法 日趋 高科技化 更是 让 人 防不胜防 ! 受害者 轻则 损失 财物 
1   想要 实现 这样 的 愿望 离不开 学校 和 社会 的 助力 
1   只要 躲 在 暗处 就 能 躲避 责任 
0   往年 卷子 题目 还 没什么 用 给 分 又 低 又 是 第一届 
0   教 我 物理 我 肯定 就 不太想 学 
0   这样 说 我 就 懂 了 我 倒 是 无感 
0   后期 憋 核弹 直接 世界 核平 了 源自 
0   我 今晚 看到 四版 法理学 了 我 也 是 这么 想 
0   所以 问 了 一下 性别 图书馆 不是 早八 以后 
0   第一次 单 抽 我 很 久 不 回坑 发现 已经 有够 八 抽 的 石头 了 
0   我 当时 是 看 那个 新闻 的 时候 看到 那 只 猫 的 
0   尬 得 我 满头大汗 哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 
1   下大 气力 全方位 培养 引进 用 好 人才 
0   第一次 戴 隐形眼镜 要 适应 几次 的 
1   胳膊 晒 得 脱 几层 皮 
0   大学生 又 是 怀揣 理想 的 他 努力 着 用 一 晚上 的 时间 参透 物理 的 奥秘 
1   积极主动 配合 公安机关 开展 取证 调查 
0   我 是 农村户口 但是 我 没 感觉 啊 
0   是 这类 AI 的 大 问题 AI 绘画 
0   我 今天 提前 下班 了 我 在 回家路上 
1   施廷懋 郭晶晶 陈若琳 三代 跳水 运动员 在 领奖台 同框 
1   每天 都 会 挤出 两 小时 用于 学习 
1   抗震救灾 精神 大地 的 伤痕 用 爱 和 坚强 缝合 
0   我 叫 我 来自 我要 竞选 我 有 什么 特长 
0   如果 要 纠正 动作 的话 maybe ^ 
0   你 如果 能 讲成 评书 或者 相声 那 就 最好 了 
0   哈哈哈哈 哈哈哈哈 蹬 着 来时 的 自行车 
0   我 洗 个头 就 去 写 作业 怎么 又 过去 一周 了 
0   然后 我 接下来 的话 应该 是 从 现有 机器 学习 网络 来看 
0   在 看 比较 没意思 的 部分 我 只能 说 看 理工科 书籍 也 很 催眠 
0   都 是 泛读 一下 不会 有人 发现 的 
0   我 两边 都 不想 支持 我 两边 都 想 喷 
0   我们 下学期 有门 课 叫 最优化 方法 
0   我 估计 那 也 不能 让 我 平静 我 不 知道 我 需要 什么 
1   要 坚持 把 实施 乡村 振兴 战略 作为 新 时代 
0   我们 学校 上个月 把 审批 出入 校 改成 了 备案制 
0   到 了 你 自己 用用 再 看 有没有 需求 买 拓展 坞 吧 
0   我 今天 起早 了 暴躁 死 我 补课 那个 人 他 的 作业 
0   识别 它 是 什么 东西 真的 用 哲学 的 精确性 要求 法律 那 就 寸步难行 了 QAQ 
1   1949 年 夏 人民解放军 挥师 南下 
0   再说 拍照 纯粹 是因为 你 室友 想 羞辱 你 
0   或者说 忽视 了 很多 东西 下单 了 
0   而是 因为 懒 你 说学 计算机 的 到底 需要 些 什么 知识 啊 
1   这些 忠诚 和 担当 铸就 了 特别 能 吃苦 
0   学生 到 教授 都 说 要 自学 我们 院 大部分 都 是 靠 自学 
1   都 有 对 生命 极限 的 挑战 都 离不开 化茧 成蝶 般的 磨练 
0   大概 就是 7 号线 上车 螃蟹 岬 转 二号线 
0   看 她 空间 是 现充 宅狗 对 现充 
1   航天员 身着 中国 自主 研制 的 新一代 
0   昨晚 好像 梦到 你 了 记得 最 清楚 的 是 给 你 揉 肩 ( 
0   说不定 到时候 每天 就 窝 在 旅社 
0   半天 搞不懂 你 在 说 啥 玩意 我 气死 了 
1   4 电影 长津湖 主角 千里 万里 哥俩 
0   或者 明天 两点 半 的 场 但是 我 两点 刚 搞完 宣讲 
0   不过 和 女权 话题 争抢 舆论 资源 而且 失败 的 社会 新闻 
0   尼玛 我 血压 上来 了 我 看到 了 
0   窗帘 一拉 整个 屋子 黑 的 九点钟 也 睡 得 着 
1   疟疾 有 多 可怕 
0   只 差一点 就 但凡 不买 帽子 可惜 帽子 还是 没买 到 
0   你 到时候 能 不能 帮 我 截 一下 
1   着力 提升 发展 质量 和 效益 推动 高质量 发展 
0   加速 血管硬化 和 衰老 
0   上次 那个 不是 跟 拼贴 信 一起 送 过去 了 吗 
0   没想到 是 玄学 灭绝人性 Again 
0   溜 了 到 点 了 我要 去 补课 了 264 
1   道 一声 关怀 说 一声 感谢 人们 善意 的 举动 温暖 彼此 
1   集中体现 了 中国 人民 求真务实 开拓创新 的 实践 品格 
0   基础 概念 现在 咨询 我 法律 问题 我 也 得 现场 去查 
0   下雨天 不能 骑 自行车 结果 现在 才 上 公交 
1   唤醒 内心 的 科学 素质 用 科学 精神 照亮 未来 之 路 
1   警示 了 一代 又 一代 共产党人 
0   我 也 不 太 清楚 这 玩意 上 哪查 得到 
0   但 起因 决不 在于 我们 这些 接受 更大 剥削 的 男性 身上 
1   他 攀登 五层 阳台 仅用 6.07 秒 
1   超级 涂层 激励 新生 们 自立自强 勇攀高峰 
0   差不多 2 8 好粉 的 地铁 明天 cjj 生日 
0   bushi 还是 日常 和 舍友 打游戏 ing 
0   在 学校 操场 看 草坪 音乐会 吗 了 隔壁 北外 什么 狗 吧 不是 
0   忘 了 我 舍友 也 跑 全世界 就 我 不 跑 罢了 
1   这些 光荣 而 不朽 的 名字 这 段 血泪 写 就 的 过去 
0   我 每次 都 是 12.30 睡觉 呀 
1   跃跃欲试 想要 一展身手 
1     中共中央 关于 党 的 百年 奋斗 重大成就 和 历史 经验 的 决议 
0   或者 图 省事 就近 才 会 去 了 我 没 问 我 没 问 
0   没想到 今天 的 前 几十分钟 我 一直 在 看 网文 
0   玩 了 两三个 小时 饿 了 五点 半 吃晚饭 的 
1   他们 的 骨骼 标本 被 安置 在 一起 
1   这些 发自肺腑 的 人生 感悟 总能 打湿 我们 的 眼眶 
1   坚持 胸怀 天下 就要 高举 和平 发展 
0   可能 也 是因为 我 是 农村 小孩 吧 
1   干扰 正常 救援 秩序 等 的 主播 账号 进行 封禁 评论 以及 电商 带货 权限 等 处罚 
0   快 走 到 了 雨 停 了 very good 
0   别管 那么 多 了 先 看 我 的 宝宝 
0   这 一切 都 值得 吗 钓 的 是 🐟 
0   如果 加上 洗澡 走路 的 时候 瞎 哼唧 
0   有 猫 咬 你 屏幕 277 现在 甚至 还 没 一个月 
0   拔丝 火锅 FATE 恩奇 都 乌鲁克 吉尔伽 美什西 杜丽同 人 FGO 果冻 背包 」 
1   每天 凌晨 5 点 已经 在 图书馆 门口 排队 的 你 
1   然而 面对 义务教育 学校 托管 带班 
1   为国 巡边 半个 多 世纪 他 不怕苦 
0   确实 … … 没有 陈贝儿 太好了 吧 
1   终 有 一天 能 听到 梦想 的 回响 
0   这种 责任 不 在 我 身上 难道 在 我 老婆 身上 吗 
1   也 像 每 一代人 一样 活出 了 与众不同 的 样子 
1   本届 全运会 以 全民 全运 同心 同行 
0   越共 是 形容 那种 很久 不 出现 毫无 存在 感 的 东方 众 
0   好 起来 了 我 的 虚拟机 能进 百度 了 
1   中国 画卷 缓缓 展开 李宁 飞天 点燃 主 火炬 今天 
1   她 的 明天 必定 更加 繁荣富强 
0   每个 绝是 什么 意思 比高 一高二 大多数 的 文言文 和 语用 要 难 
1   恰如 有源 之水 滋养 着 中华民族 在 新 的 历史 条件 下 的 新 创造 
0   我 也 懒得 跟 你 说 饭 圈 里面 也 有 正常人 这种 话 
0   因为 哥们 关注 了 孙 吧 虽然 不看 
0   这句 话 被 广为人知 应是 得益于 北京 联合 出版 公司 出版 的 那本 
1   也 可 确保 游客 人数 不 超过 景区 承载量 
1   来 一场 城市 漫步 大家 一起 走 到 人群 中 
1   世界 大港 十之有 七 可 上 九天揽月 
0   谁 说 我 收 的 是 邮费 了 每次 少发 几题 
0   审美 低下 还 毫不 尊重 画师 看 盗版 侵权 吗 
0   如果 某 双职工 家庭 夫妇 皆 是 国企 职工 
0   前段时间 群里 各种 复制 各种 发 现在 少多 了 
1   确保 最 需要 帮助 的 人 得到 帮助 
0   两篇 报告 我 下周 要考 游泳 了 心碎 
1   89 年来 中华儿女 接力 奔跑 追梦 
0   跟 我 一个 动画 的 以及 第二 爱 照片 
0   准确 来说 就是 微博 喷 小约翰 辱 女 
0   就 像 我 看 法理学 只能 从字 缝里 看出 两个 字 
0   还 美国 大法官 呢 大法官 的 口 条能 不能 清楚 一点 啊 
0   现在 看 什么 东西 都 横竖 不 顺眼 
1   直到 新 中国 成立 后 才 付诸 论证 
0   祝好 远 吧 最好 不要 再 来 一年 
0   选 的 是 计算机 类 进 大学 不 分流 吗 
1   创造 出 了 举世瞩目 的 成就 
0   研博 也 是 你 武 的 我们 这个 课 基本 纯 概念 
0   刚刚 在 打 新生 辩论赛 纯 摸鱼 了 属于 是 
0   今天 社死 了 好 多次 心态 崩 了 264 
0   买 了 水果 和 小火锅 晚上 在 社团 聚餐 
1   便 穿梭 于 怒江大峡谷 的 高山 深谷 
1   这些 细致 的 关爱 与 厚重 的 期许 
0   吓死 我 感觉 我 太 大声 把 我 爸妈 吵醒 了 
0   你们 正经人 就 好好学习 恋爱 我 就 替 你 谈 了 
0   你 跟 你 弟 补课 咋样 没补 明天 开始 
0   学期 中 的 时候 我 懂 我 也 没有 特别 喜欢 的 事 
1   而且 是 亚洲 之 中国 世界 之 中国 
0   上次 看 禁闭 岛 是因为 你 说 的 
0   原来 高强度 对线 是 这种 感觉 我 刚刚 没 戴眼镜 不 开灯 和 你 聊 的 天 
0   是 我 从 第一天 起 就 感觉 我 什么 也 没 记下来 
1   形成 了 新 时代 党 的 治藏 方略 
0   最近 不 知道 在 干 啥 天天 在家 混日子 
1   身手 敏捷 动作 干脆利落 帅得 一塌糊涂 
0   我 也 听到 了 轰隆隆 隆隆 是 boom 的 一下 炸开 
0   你 看 这个 图 不会 想 吐 吗 我 很 害怕 这种 图像 * 
1   适合 栽种 的 树木 也 各不相同 
0   这 玩意儿 说 得 这么 正经 我 怎么 觉得 就是 向 入学 新生 推销 电话卡 呢 
0   这下 哥们 成 小丑 了 送 我 不 叫 送 
0   不是 好运 了 这次 愿 你 彻底 摆脱困境 
1   以 前所未有 的 自信 心态 和 昂扬 姿态 屹立 在 世界 的 东方 
1   职业 运动员 往往 只能 吃 青春 饭 
0   软件 都 很 拉 但 咱 也 没 办法 
0   好 我会 了 好 教教 我 看 这 两个 图层 
0   我 也 想 吃 好吃 的 一顿饭 人均 100 
0   对 了 必须 吐槽 今天 中午 的 菜 
0   谁 在乎 诗 到底 讲 的 啥 我能 有 我 自己 的 共情 已经 尊重 到 诗 了 
1   世界 那么 大 我 想 去 看看 
0   但是 最 可怕 的 不是 这群人 而是 德语 
0   人 好好 好 他 妈 多 啊 我草 江汉路 
1   懂 市场 的 农业 经理人 抑或 是 懂 农业 
0   啊 已经 是 昨天 了 哥们 空间 里 怎么 全是 初音 
1   美国 民主 程序 分散 冗长 存在 大量 否决 点 
1   降低 废票 比例 尽可能 压缩 黄牛 生存空间 
1   能 看到 多远 的 过去 就 能 看到 多远 的 未来 
0   是 我 没想到 的 好 淮 啊 
0   我们 这下 大雨 了 耶 你 那 没下 吗 
1   中华民族 从来不 是 一帆风顺 的 经历 无数 艰难困苦 
0   分享 新鲜事 我 没书读 了 为啥 不 留在 武汉 
1   让 网暴 受害者 不再 独行 于 黑夜 之中 
1   特殊教育 事业 发展 的 顶层 设计 得到 了 进一步 完善 
1   音视频 等 形式 集中 呈现 在 广大 网民 面前 
1   在 孙中山 先生 领导 和 影响 下 大批 革命党人 和 无数 爱国志士 集聚 在 振兴中华 旗帜 之下 
0   然后 发现 是 我 妹要 上 网上 的 编程 课 
0   我 的 是 今天 1 点到 只有 我 一只 鸽子 
0   算是 在 休息 吧 多 适应 适应 吧 
0   说 起来 我 qq 还 没 背景 今年 会 好 起来 
0   大一 的 都 在 良乡 好像 ⬅ ️ 这人 没 出过 几次 学校 
0   真的 在 背 的 只有 单词 因为 别人 考试 安排 很 紧 
1   我们 在 中华 大 地上 全面 建成 了 小康社会 
1   象征 着 敢 闯 敢试 敢为人先 埋头苦干 的 特区 精神 
0   如果 你 以后 要 当 老师 了 要 实习 可以 帮 你 引荐 一下 277 
1   生而 平凡 却 活得 灿烂 
0   我 好 饿 麻 了 没有 找 lzy 要 电话 
0   NFC 我 现在 就 刷 公交 卡 和 校门 门禁 反正 
0   结果 居然 还有 这样 的 无心插柳 一个 小 社团 居然 会 连 着 有 两组 这种 事情 
0   已经 写 好 了 你 这 几天 都 在 学校 吧 
1   集中体现 了 中国 人民 敢于 压倒一切 困难 而 不 被 任何 困难 所 压倒 的 顽强 意志 
0   不 懂 什么 意思 翻译 腔 
0   那 也 没 办法 主创 团队 估计 也 没有 刘德华 吧 
1   黄牛 多难 治 也 得治 是 广大 人民 的 呼声 
1   比如 如果 国宝 会 说话 在 严肃 中玩 梗 
1   先进 的 马克思主义 政党 不是 天生 的 
1   一心 只想 为 党 尽 自己 的 力量 
0   要 做 满 三十天 一般 情况 下 是 没 办法 双休 的 呢 亲 
0   对 现在 是 万分 迷恋 对 未来 是 无比 恐惧 
0   觉得 有点 不腻 又 喝 了 瓶 rio 
1   谱写 同 联合国 合作 更加 绚烂 的 华章 
1   近年来 教育部门 指导 义务教育 学校 积极开展 暑期 托管 服务 
0   找 宿管 叔叔 通融 一下 也 不行 吗 
0   loki 这个 我 好 早 之前 好像 就 看到 知乎 讨论 了 
0   备课 去 了 拜拜 👋 正好 手机 没电 了 
0   有 一大半 都 不 太 懂 为什么 不行 
0   本来 我 之前 还 建议 你 看看 电影 来 恢复 专注 力 的 
1   提高 青少年 法律意识 与 安全意识 
1   为 老将 加油 为 坚持 喝彩 
0   这么 快 就 被 我 玩坏 了 反正 国庆 也 没 几天 了 
1   在 她 身后 是 一幅 尚未 完成 的 油画 
0   到底 是 哪里 说不清楚 了 呢 画画 简单 吗 
1   图为 刘双 在 查看 玉露 香梨 的 生长 情况 
1   到 嫦娥 四号 实现 人类 首次 月球 背面 软着陆 一次次 与 月 相约 的 骄人 成就 背后 
0   想到 了 你 早上 发 的 一个 说 说 
0   我 莫名其妙 骑 到 一中 了 糟 了 糟 了 糟 了 
1   就 顺利 将 药品 送到 了 患儿 家中 这场 爱心 接力 
0   我 给 你 讲个 事 我 为什么 会 有 
1   中国共产党 建立 百年 来 团结 带领 中国 人民 进行 的 一切 奋斗 
1   提起 改革开放 留在 人们 脑海 里 的 记忆 太多 了 
0   那些 钱 我 不 准备 花 的 但是 琵琶 泳衣 加 起来 都 小 一千 了 
1   针对 部分 青少年 上有政策 下有对策 
1   传统 文化 并非 曲高和寡 只要 找到 时代化 的 表达 
1   但 一些 地方 却 一味 求新 
1   上 手 容易 回报 快 
1   像 石榴 籽 那样 紧紧 抱 在 一起 
1   杨倩 姜冉馨 孙颖莎 杨舒予 张家 齐 
1   给 沿线 国家 和 人民 带来 更 多 实实在在 的 福祉 
0   有 国际 小学 期 不过 统一 都 是 外 教课 
1   人无信 不立 业无信 不兴 
0   我 在 寝室 待 了 两天 吃 了 四顿 外卖 
1   以 百姓 心为 心 与 人民 同呼吸 一百年 来 
0   毛绒玩具 可爱 鸭子 公仔 娃娃 女生 睡觉 床上 抱 枕 长条 枕大 白鹅 超萌 玩偶 
0   武 大学生 社团 / 学生 组织 好多 
1   110 年 不变 的 梦想 叫作 振兴中华 
1   他 是 消防员 
0   这辈子 不想 喝 雀巢 这个 雀巢 和 条装 的 雀巢 味道 不大一样 
1   念 sh ē n 的 可能性 更大 
1   我们 要 保持 战略 定力 在 高质量 发展 之 路上 稳步 前行 
0   明天 就 破戒 怒 你 看过 那个 动物园 规则 怪谈 吗 
0   后来 请 他们 吃饭 了 的 反正 去年 好像 就 送出去 了 三四次 礼物 
0   给 你 转发 一下 可以 看看 底下 评论 
1   经济 欠发达 地区 薪资 待遇 低 饱受 咽喉炎 
0   不 知道 试试 吧 主要 是 钱 好 少 啊 
0   工指 劳动 产物 吧 现在 大量 工作 
0   然后 一直 在 回忆 小学 初中 高中 
0   就 像 看到 北大 树洞 女权 男 披皮 骗炮 一样 
0   有点 名不副实 了 比起 这个 还是 准备 一下 考 别的 要 怎么办 吧 
1   简短 发言 后 历经 1028 天 苦难 终于 回到 祖国 的 孟晚 舟 
1   国务院办公厅 印发 通知 转发 教育部 等 部门 
0   有没有 是 另外 一 回事 你 已经 觉得 尊严 不 重要 了 
0   我 之前 就 没 看到 锐发 了 这个 
1   合作 共赢 旗帜 弘扬 全人类 共同 价值 
0   反正 就是 同 一条 绿道 方向 也 是 一致 的 ( 废话 
1   让 他们 歇脚 休息 
1   选择 回到 家乡 广西北海 合浦县 石湾镇 红棉 小学 任教 
0   就 相当于 一个 总 账本 和 很多很多 分 账本 
1   超过 16 亿人 依靠 森林 和 非 木材 林产品 谋生 
0   由此 我 相信 你 肯定 是 一个 积极 的 人 
1   学习 雷锋 好榜样 的 作者 生茂 长征 组歌 
0   非 食堂 包子铺 的 包子 and 糖葫芦 
1   发展 不 平衡 不 协调 不可 持续 问题 十分 突出 
0   明天 再 改 吧 哎 都 是 长 句子 
0   性侵 男童 我 每次 都 是 回答 不 知道 
0   整个 人 就是 又 油 又 困 的 一个 状态 
1   草木 植成 国之富 也 
0   我 不 说 是 谁 我 真 不 关心 她 为什么 突然 找 我 
1   必将 为 来自 世界各地 的 客人 带来 不 一样 的 美好 体验 
1   市场 价值 超 百亿元 
0   2 人起 开 的 场子 还 不太多 我 找 找 
1   1 大 范围 冷空气 再度 来袭 
1   塞罕坝 林场 建设史 既 是 一部 可歌可泣 的 艰苦奋斗 史 
0   根本 没 办法 承受 我 一直 认为 ai 绘画 是 一种 能 快速 绘制 需要 画作 的 手段 
1   更 通向 未来 
0   而且 很 靠 后 但是 有 很多 赞 不 知道 为什么 
1   骑车 骑不动 了 男子 说 
0   如此 如此这般 这般 就 做 不 完 了 
0   安 进去 了 安 进去 了 进 系统 了 进 系统 了 
1   塞罕坝 意 为 美丽 的 高岭 
0   两点 半 电影院 见 好多 公式 看得 我 好 麻 啊 
1   ↑ 点击 图片 报名 梁建强 人脸识别 技术 的 应用 
0   作为 一个 土逼 我 觉得 这 很酷 反正 无论 我 几点 睡 
0   正经 讨论 的 不算 多 吧 隔壁 群刚 看到 的 
1   毛泽东 同志 写下 中国 的 红色政权 为什么 能够 存在 
1   最早 发现 的 可能 就是 中国 的 FAST 
0   [ emoji : 307 ] 我 也 买 了 好多 东西 
1   他 虽 不是 两弹一星 元勋 却 培养 了 钱三强 
0   坐地铁 信号 不好 啥 也 干不了 我 暂时 还 没 看到 差不多 好看 的 东西 
0   晚上 在 和 舍友 打牌 慢慢 吃 别急 喵 
0   这次 是 舌头 还是 火气 太旺 多 吃 青菜 水果 
0   这 几天 还会 复发 222222222 
0   第三面 : 所以 计算机 是 科学 吗 
0   新版 QQ 会 有 很多 bug 是 我 精心 
1   今年 4 月 教育部 办公厅 等 15 部门 印发 
0   没 看到 我 这个 月 资金 挺 充足 的 还 
1   他 说 自己 可以 一边 照顾 爷爷奶奶 
0   男生 占 98.48% 
0   这不挺爽 的 吗 我们 教官 还 没来 
0   我要 网恋 了 总 有人 在 虚拟 中 寻求 现实 
0   我 脑海 里 好像 浮现 了 数个 杠精 的 身影 
0   熟人 / 半 熟人 不好 辩经 赫赫 兔兔 太多 了 
0   我 也 知道 你 听 我 说 了 这么 多 关于 他们 的话 
0   瞧瞧 现在 就 因为 没有 洗头发 就 emo 
1   回顾 整场 比赛 赛程 一波三折 
0   如果 没有 到处 乱转 还 比较 有 说服力 
0   话 说 问 这些 干 啥 [ 混合 消息 ] 
0   我 也 无从 插手 [ 分享 卡片 ] 
0   我 又 不是 都 学 这些 主要 都 是 计算机软件 
1   天地 一 逆旅 同悲 万古 尘 黄鹤 一去不复返 
1   想着 给 老百姓 多 分点 当 一批批 岗巴 种羊 在 这里 安 了 家 
0   我 还 没 放假 呢 怎么 又 上学 了 
1   让 我们 一起 脚踏实地 仰望 星空 向 星河 更 深处 出发 
0   急 也 没用 以后 有的是 你 急 的 
0   U盘 里 一大堆 可以 让 人 社死 的 东西 
1   玉米地 里 车间 中 送 外卖 的 路上 任何 灵感 涌现 的 地方 都 能 写 
0   晚安 你 怎么 看 这么 羞耻 的 东西 
1   薪火相传 的 奥林匹克 精神 就 像 一条 引线 
0   马 原 老师 这 是 在 钓鱼 执法 
1   如今 进 博会 已 成为 全球 共享 的 国际 公共 产品 
1   1 慈善 就是 一种 发自内心 的 事业 
0   早就 开喷 了 不过 计院 也 没有 人文 课 就是 了 
1   翻 了 近乎 一倍 
0   我姐 上次 7p 就 直接 换成 新 的 了 
1   以及 金镶玉 奖牌 祥云 火炬 福娃 吉祥物 当年 在 全世界 掀起 了 一场 中国 风 时尚 潮流 
1   奔跑 不息 奋斗 不止 梦想 可及 
1   有 介绍 中国 古代 服饰 和 美容 知识 等等 
1   如同 源泉 让 我们 充满 自信 和 力量 
1   珠峰 脚下 的 村民 依然 赶着 自家 的 牦牛 上山 捡 垃圾 
0   ok fine 我 真的 大 经济危机 
1   教育学 汉语言 文学 教育 新闻学 心理健康 教育 
1   正是 靠着 这个 体系 我们 把 党员 组织 起来 
0   也 有 这种 情况 就是 没有 那么 多 人力物力 去 照顾 那么 多 猫猫 
1   对 部属 师范大学 师范生 公费 教育 政策 做 了 系统 全面 规定 
0   就 不会 专门 避开 普通 男人 尽管 普通 男人 也 各 有 各 的 贱 
1   在 赛场 下 有着 少男少女 的 可亲 可爱 
0   越学得 多 越 做 得 多 越 发现自己 的 虚无 
0   也 就是 你 告诉 女孩子 女生 和 男生 有 同样 的 潜力 同样 的 能力 同样 的 机会 
0   你 想 害死 我 吗 雷军 年度 演讲 
0   尤其 是 单品 但是 会 买 很多 无聊 的 东西 
0   算了 她们 不理 我 我 就 自己 玩 
1   安娃 之 所 的 迫切 需求 隐含 对 托管 
0   水群 笑哈哈 好 了 我 真的 睡觉 啦 
0   哈哈哈哈 哈哈哈哈 怪不得 叫 基地 三部曲 
1   出于 安全 考虑 , 为了 保护 缉毒 警察 的 亲属 
0   我们 班 群聊 的 就是 怎么 匹配 到 妹子 
1   真是 不 简单 呢 
0   这些 产物 可能 对 我们 的 身体 组织 造成 损害 
1   自力更生 艰苦奋斗 的 创业精神 为 主要 内容 的 延安精神 
1   需要 巨大 的 勇气 和 毅力 
1   绿水青山 既 是 自然 财富 生态 财富 
0   我 是不是 因为 空 窗期 而 恐慌 我 以前 心里 有 sld 
0   哽住 了 感觉 越想 越气 她 不会 是 把 我 当成 什么 宽厚 仁爱 的 大好人 了 吧 
1   宾朋 云集 各国 客商 共赴 东方 之约 
1   涓滴 之水成 海洋 颗颗 爱心 变 希望 
1   对 年轻干部 们 也 讲 了 这个 道理 
1   真正 来 了 场 全民 健身 的 全国 总动员 
0   ( 我 这 不是 看到 你 的 朋友圈 才 联想 到 的 ) 
0   我 睡觉 去 了 💤 乡土文学 / 霸 总 文学 / 科幻 
1   现身说法 鼓吹 教育 成功 学 
0   没事 我 研究 一下 我怕 他 捅 我 
0   想得 有点 饿 了 更 睡不着 了 睡 
0   那个 文章 里面 说 的 鉴 裤裆 的 那个 
1   一批 有 知识 有 技术 有 理想 的 年轻人 
